ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2017-03-27,442.8621527905164,-37927.67505240982,39319.233115751864,-8603.909453388374,8919.585000124032,3.4081908647943004,3.4081908647943004,3.4081908647943004,3.4081908647943004,3.4081908647943004,3.4081908647943004,0.0,0.0,0.0,1952.220896294292
2017-03-28,434.26833360570913,-32283.8960965301,33398.18530459816,-8665.31385920155,8964.399995172123,2.725646482074194,2.725646482074194,2.725646482074194,2.725646482074194,2.725646482074194,2.725646482074194,0.0,0.0,0.0,1617.9302893743327
2017-03-29,425.67451442090186,-26076.087744075074,26937.092502124557,-8714.766646633523,9002.518998200121,1.9921728029035988,1.9921728029035988,1.9921728029035988,1.9921728029035988,1.9921728029035988,1.9921728029035988,0.0,0.0,0.0,1273.6917049394183
2017-03-30,417.0806952360932,-19518.312995416618,20103.65416737245,-8770.757445936622,9033.786604333589,1.225385106779464,1.225385106779464,1.225385106779464,1.225385106779464,1.225385106779464,1.225385106779464,0.0,0.0,0.0,928.1651675036264
2017-03-31,408.4868760512845,-12742.939982158785,13081.867556764308,-8827.842217110887,9062.638829879312,0.4434943068947428,0.4434943068947428,0.4434943068947428,0.4434943068947428,0.4434943068947428,0.4434943068947428,0.0,0.0,0.0,589.6484800212477
2017-04-01,399.89305686647725,-5907.077308137383,6043.570343613866,-8886.020960156315,9091.347537436572,-0.33523932311414173,-0.33523932311414173,-0.33523932311414173,-0.33523932311414173,-0.33523932311414173,-0.33523932311414173,0.0,0.0,0.0,265.83317916451443
2017-04-02,391.29923768167,-848.5499806905152,832.1879041013785,-8944.19970320174,9120.05624499383,-1.0930421873820335,-1.0930421873820335,-1.0930421873820335,-1.0930421873820335,-1.0930421873820335,-1.0930421873820335,0.0,0.0,0.0,-36.40733699482481
2017-04-03,382.7054184968627,-7439.1949137096335,7320.162697595925,-9002.37844624717,9148.764952551088,-1.8131365218951259,-1.8131365218951259,-1.8131365218951259,-1.8131365218951259,-1.8131365218951259,-1.8131365218951259,0.0,0.0,0.0,-311.1917529069575
2017-04-04,374.11159931205407,-13584.561312252934,13411.50072638728,-9060.557189292598,9177.473660108344,-2.4802070608080387,-2.4802070608080387,-2.4802070608080387,-2.4802070608080387,-2.4802070608080387,-2.4802070608080387,0.0,0.0,0.0,-553.7626308318902
2017-04-05,365.5177801272454,-19152.57330491398,18974.367292792158,-9118.735932338028,9204.378501629464,-3.0808111380341474,-3.0808111380341474,-3.0808111380341474,-3.0808111380341474,-3.0808111380341474,-3.0808111380341474,0.0,0.0,0.0,-760.5734680382888
2017-04-06,356.9239609424381,-24027.669316989617,23894.117242172226,-9176.914675383456,9228.20746806383,-3.6037201049762606,-3.6037201049762606,-3.6037201049762606,-3.6037201049762606,-3.6037201049762606,-3.6037201049762606,0.0,0.0,0.0,-929.3300930535877
2017-04-07,348.3301417576308,-28123.266987045445,28076.36728606589,-9235.093418428882,9250.520026909264,-4.0401822714813544,-4.0401822714813544,-4.0401822714813544,-4.0401822714813544,-4.0401822714813544,-4.0401822714813544,0.0,0.0,0.0,-1058.9871215941362
2017-04-08,339.73632257282355,-31302.22899656865,31449.364148766403,-9293.27216147431,9249.79379402801,-4.384100196633022,-4.384100196633022,-4.384100196633022,-4.384100196633022,-4.384100196633022,-4.384100196633022,0.0,0.0,0.0,-1149.701756022072
2017-04-09,331.1425033880149,-33728.54702427267,33965.57303316488,-9351.45090451974,9286.19255971818,-4.632117986623509,-4.632117986623509,-4.632117986623509,-4.632117986623509,-4.632117986623509,-4.632117986623509,0.0,0.0,0.0,-1202.7486426911453
2017-04-10,322.5486842032062,-35314.101802649384,35602.43665737808,-9409.629647565169,9333.42350977881,-4.783617208245,-4.783617208245,-4.783617208245,-4.783617208245,-4.783617208245,-4.783617208245,0.0,0.0,0.0,-1220.4007520480334
2017-04-11,313.95486501839895,-35968.70359478022,36362.28272442398,-9467.808390610595,9365.330451913469,-4.84062300620555,-4.84062300620555,-4.84062300620555,-4.84062300620555,-4.84062300620555,-4.84062300620555,0.0,0.0,0.0,-1205.782277499821
2017-04-12,305.3610458335903,-35763.02339942501,36266.349504900165,-9524.664378891155,9392.475385755139,-4.807624926353862,-4.807624926353862,-4.807624926353862,-4.807624926353862,-4.807624926353862,-4.807624926353862,0.0,0.0,0.0,-1162.7003296534624
2017-04-13,296.76722664878304,-34840.88470127158,35365.17066527226,-9580.630643069695,9438.598523040491,-4.691319703556478,-4.691319703556478,-4.691319703556478,-4.691319703556478,-4.691319703556478,-4.691319703556478,0.0,0.0,0.0,-1095.4627110984638
2017-04-14,288.17340746397576,-33234.03976633641,33736.83144929398,-9638.307701700527,9494.664664333179,-4.500285785902941,-4.500285785902941,-4.500285785902941,-4.500285785902941,-4.500285785902941,-4.500285785902941,0.0,0.0,0.0,-1008.6892820213708
2017-04-15,279.57958827916707,-30854.61104982728,31435.35755922352,-9688.510902415097,9509.522357892814,-4.244601556969757,-4.244601556969757,-4.244601556969757,-4.244601556969757,-4.244601556969757,-4.244601556969757,0.0,0.0,0.0,-907.124367427549
2017-04-16,270.9857690943598,-27921.559353901564,28639.585174369513,-9756.55110982107,9511.943669381853,-3.935421016284947,-3.935421016284947,-3.935421016284947,-3.935421016284947,-3.935421016284947,-3.935421016284947,0.0,0.0,0.0,-795.4573217137236
2017-04-17,262.39194990955116,-24746.54290299424,25371.842816560056,-9816.841389040002,9574.901135900225,-3.5845220281431107,-3.5845220281431107,-3.5845220281431107,-3.5845220281431107,-3.5845220281431107,-3.5845220281431107,0.0,0.0,0.0,-678.1577745486587
2017-04-18,253.79813072474386,-21159.472941980457,21763.585308510075,-9875.287960864951,9601.170277032385,-3.203843107654691,-3.203843107654691,-3.203843107654691,-3.203843107654691,-3.203843107654691,-3.203843107654691,0.0,0.0,0.0,-559.331261133371
2017-04-19,245.20431153993658,-17368.188765452564,17924.092636969934,-9930.107401246332,9622.131692171728,-2.8050250528040683,-2.8050250528040683,-2.8050250528040683,-2.8050250528040683,-2.8050250528040683,-2.8050250528040683,0.0,0.0,0.0,-442.5999253851592
2017-04-20,236.61049235512792,-13501.827851013157,13974.148182504994,-9988.858097743985,9651.238895458471,-2.3989735408292656,-2.3989735408292656,-2.3989735408292656,-2.3989735408292656,-2.3989735408292656,-2.3989735408292656,0.0,0.0,0.0,-331.0118182874092
2017-04-21,228.01667317032064,-9644.747726672822,10001.973474763865,-10047.608794241636,9688.753154793063,-1.995458091696745,-1.995458091696745,-1.995458091696745,-1.995458091696745,-1.995458091696745,-1.995458091696745,0.0,0.0,0.0,-226.98104234916778
2017-04-22,219.42285398551198,-5858.230323836537,6091.725231953872,-10106.359490739289,9718.984257604607,-1.6027615817215346,-1.6027615817215346,-1.6027615817215346,-1.6027615817215346,-1.6027615817215346,-1.6027615817215346,0.0,0.0,0.0,-132.25966653416054
2017-04-23,210.8290348007047,-2216.582194837122,2311.4729087335854,-10165.110187236938,9747.811512144679,-1.2273928041682725,-1.2273928041682725,-1.2273928041682725,-1.2273928041682725,-1.2273928041682725,-1.2273928041682725,0.0,0.0,0.0,-47.941005423422546
2017-04-24,202.23521561589743,-1289.4734155410758,1233.5071561714653,-10223.568474223654,9779.840926709463,-0.8738724723841651,-0.8738724723841651,-0.8738724723841651,-0.8738724723841651,-0.8738724723841651,-0.8738724723841651,0.0,0.0,0.0,25.507427742488428
2017-04-25,193.64139643108876,-4681.844358445492,4474.238472625515,-10280.7435805223,9824.867068160387,-0.5446006097151423,-0.5446006097151423,-0.5446006097151423,-0.5446006097151423,-0.5446006097151423,-0.5446006097151423,0.0,0.0,0.0,88.18417386862623
2017-04-26,185.0475772462801,-7858.77677059758,7503.454729806997,-10337.918686820945,9870.506200867003,-0.23981054515076772,-0.23981054515076772,-0.23981054515076772,-0.23981054515076772,-0.23981054515076772,-0.23981054515076772,0.0,0.0,0.0,140.67121686802088
2017-04-27,176.45375806147283,-10835.7229072232,10337.111668411848,-10395.093793119591,9916.758324829316,0.04238818072016293,0.04238818072016293,0.04238818072016293,0.04238818072016293,0.04238818072016293,0.04238818072016293,0.0,0.0,0.0,183.93331184693443
2017-04-28,167.85993887666416,-13649.395393704483,13010.483202513455,-10452.268899418239,9963.010448791625,0.3058787070023996,0.3058787070023996,0.3058787070023996,0.3058787070023996,0.3058787070023996,0.3058787070023996,0.0,0.0,0.0,219.20471993776002
2017-04-29,159.26611969185828,-16356.071178717319,15542.962680405764,-10509.444005716881,9986.988573933993,0.5563212639464293,0.5563212639464293,0.5563212639464293,0.5563212639464293,0.5563212639464293,0.5563212639464293,0.0,0.0,0.0,247.86924870267615
2017-04-30,150.6723005070496,-19028.99905531787,17991.985619218187,-10566.619112015529,9990.77558253222,0.8008597503286106,0.8008597503286106,0.8008597503286106,0.8008597503286106,0.8008597503286106,0.8008597503286106,0.0,0.0,0.0,271.33968147256275
2017-05-01,142.07848132224095,-21747.30947878337,20561.804237757497,-10620.048719907614,10041.12085552392,1.047759859931894,1.047759859931894,1.047759859931894,1.047759859931894,1.047759859931894,1.047759859931894,0.0,0.0,0.0,290.9426110117683
2017-05-02,133.48466213743367,-24585.07074919986,23173.595702034174,-10661.392420188935,10049.301874211387,1.3059906042503975,1.3059906042503975,1.3059906042503975,1.3059906042503975,1.3059906042503975,1.3059906042503975,0.0,0.0,0.0,307.81437670046085
2017-05-03,124.89084295262501,-27709.85140585165,25996.211549813026,-10720.460399787538,10057.48289289885,1.5847631885663964,1.5847631885663964,1.5847631885663964,1.5847631885663964,1.5847631885663964,1.5847631885663964,0.0,0.0,0.0,322.81325345297205
2017-05-04,116.29702376781911,-31069.140000648003,29124.362790998744,-10739.260092398503,10067.03458883466,1.8930428851258925,1.8930428851258925,1.8930428851258925,1.8930428851258925,1.8930428851258925,1.8930428851258925,0.0,0.0,0.0,336.4522771728059
2017-05-05,107.70320458301045,-34916.96853486739,32693.88808057601,-10780.000439445652,10093.663415046609,2.239050752471722,2.239050752471722,2.239050752471722,2.239050752471722,2.239050752471722,2.239050752471722,0.0,0.0,0.0,348.8561458482158
2017-05-06,99.1093853982018,-39322.46586119879,36732.71745409994,-10833.313480143333,10119.83949721371,2.6297727314370807,2.6297727314370807,2.6297727314370807,2.6297727314370807,2.6297727314370807,2.6297727314370807,0.0,0.0,0.0,359.7445445478813
2017-05-07,90.51556621339451,-44313.94551827588,41492.48632532315,-10886.626520841013,10193.47739748485,3.070493778227667,3.070493778227667,3.070493778227667,3.070493778227667,3.070493778227667,3.070493778227667,0.0,0.0,0.0,368.44304910437677
2017-05-08,81.92174702858586,-49933.97857068315,46906.532445942,-10939.939561538693,10276.662198293856,3.564374262838772,3.564374262838772,3.564374262838772,3.564374262838772,3.564374262838772,3.564374262838772,0.0,0.0,0.0,373.92151370406594
2017-05-09,73.32792784377857,-56198.436204998565,52634.64000555803,-10993.251794135289,10296.120136534191,4.1120848733320035,4.1120848733320035,4.1120848733320035,4.1120848733320035,4.1120848733320035,4.1120848733320035,0.0,0.0,0.0,374.858590722961
2017-05-10,64.7341086589713,-63091.8217987622,58814.65982362967,-11046.425440203682,10297.55895478943,4.711514746579699,4.711514746579699,4.711514746579699,4.711514746579699,4.711514746579699,4.711514746579699,0.0,0.0,0.0,369.7298162124071
2017-05-11,56.140289474162635,-70566.42859197213,65476.55327630123,-11099.599086272076,10298.997773044668,5.357565533965742,5.357565533965742,5.357565533965742,5.357565533965742,5.357565533965742,5.357565533965742,0.0,0.0,0.0,356.9155694277961
2017-05-12,47.546470289355355,-78538.29022061183,72536.10360482652,-11152.772732340467,10300.436591299906,6.042041661360029,6.042041661360029,6.042041661360029,6.042041661360029,6.042041661360029,6.042041661360029,0.0,0.0,0.0,334.82422462825724
2017-05-13,38.952651104546696,-86886.92143265769,79877.0767856994,-11205.946378408862,10301.875409555143,6.753644225943233,6.753644225943233,6.753644225943233,6.753644225943233,6.753644225943233,6.753644225943233,0.0,0.0,0.0,302.0249983219498
2017-05-14,30.358831919738034,-95455.64000552276,87370.52061603339,-11259.120024477255,10305.469411348507,7.478072868740163,7.478072868740163,7.478072868740163,7.478072868740163,7.478072868740163,7.478072868740163,0.0,0.0,0.0,257.38438922537387
2017-05-15,21.76501273493214,-104053.1543690313,95068.49062596221,-11312.293670545647,10335.51256844514,8.198236661805584,8.198236661805584,8.198236661805584,8.198236661805584,8.198236661805584,8.198236661805584,0.0,0.0,0.0,200.19973808311823
2017-05-16,13.171193550123478,-112456.43070253926,102562.73382048882,-11365.467316614038,10365.555725541766,8.89457165020277,8.89457165020277,8.89457165020277,8.89457165020277,8.89457165020277,8.89457165020277,0.0,0.0,0.0,130.32331830038535
2017-05-17,4.577374365316199,-120414.81345282203,109626.36484187332,-11418.640962682432,10395.598882638396,9.54545929297687,9.54545929297687,9.54545929297687,9.54545929297687,9.54545929297687,9.54545929297687,0.0,0.0,0.0,48.27051503815782
2017-05-18,-4.016444819492461,-127655.33308206887,116013.8001335134,-11471.814608750827,10425.642039735027,10.127736756288444,10.127736756288444,10.127736756288444,10.127736756288444,10.127736756288444,10.127736756288444,0.0,0.0,0.0,-44.69394064747057
2017-05-19,-12.610264004301122,-134018.7427481269,121466.69494966438,-11536.148120524314,10455.685196831655,10.617286927046523,10.617286927046523,10.617286927046523,10.617286927046523,10.617286927046523,10.617286927046523,0.0,0.0,0.0,-146.49705516377276
2017-05-20,-21.204083189107017,-139044.21073469773,125720.66627474845,-11596.978175065495,10485.728353928287,10.989693231654387,10.989693231654387,10.989693231654387,10.989693231654387,10.989693231654387,10.989693231654387,0.0,0.0,0.0,-254.23045269587297
2017-05-21,-29.79790237391568,-142275.0789372075,128512.63319979023,-11641.907761058448,10515.771511024916,11.220941950288248,11.220941950288248,11.220941950288248,11.220941950288248,11.220941950288248,11.220941950288248,0.0,0.0,0.0,-364.1584351519799
2017-05-22,-38.39172155872434,-143551.00400971976,129476.60618027988,-11682.065357845951,10536.702171620316,11.28815278917072,11.28815278917072,11.28815278917072,11.28815278917072,11.28815278917072,11.28815278917072,0.0,0.0,0.0,-471.7633403529042
2017-05-23,-46.985540743531615,-142809.68274592992,128472.43090083265,-11734.261469842964,10556.210663619777,11.17031707640222,11.17031707640222,11.17031707640222,11.17031707640222,11.17031707640222,11.17031707640222,0.0,0.0,0.0,-571.8289288549951
2017-05-24,-55.57935992834028,-139657.99672742534,125311.93032198101,-11786.45758183998,10575.71915561924,10.849022130412344,10.849022130412344,10.849022130412344,10.849022130412344,10.849022130412344,10.849022130412344,0.0,0.0,0.0,-658.561065785057
2017-05-25,-64.17317911314618,-133884.99377293294,119822.91435611082,-11838.653693836992,10595.227647618703,10.309140146835,10.309140146835,10.309140146835,10.309140146835,10.309140146835,10.309140146835,0.0,0.0,0.0,-725.7434762585148
2017-05-26,-72.76699829795484,-125323.14036038805,112290.3259236141,-11890.849805834006,10654.276587447659,9.539460375604861,9.539460375604861,9.539460375604861,9.539460375604861,9.539460375604861,9.539460375604861,0.0,0.0,0.0,-766.9248952130014
2017-05-27,-81.3608174827635,-113855.97575757705,102083.63770478801,-11943.045917831021,10708.173764713729,8.533244411914005,8.533244411914005,8.533244411914005,8.533244411914005,8.533244411914005,8.533244411914005,0.0,0.0,0.0,-775.6325586163103
2017-05-28,-89.95463666757078,-99426.46736046366,89059.54147133307,-11995.443713979954,10744.711597515181,7.2886860819406625,7.2886860819406625,7.2886860819406625,7.2886860819406625,7.2886860819406625,7.2886860819406625,0.0,0.0,0.0,-745.6057449525231
2017-05-29,-98.54845585237943,-82099.89996750312,73412.32648339009,-12057.09643283983,10781.249430316635,5.809259627839709,5.809259627839709,5.809259627839709,5.809259627839709,5.809259627839709,5.809259627839709,0.0,0.0,0.0,-671.0420218215512
2017-05-30,-107.14227503718672,-61815.08255520937,55195.513358708085,-12111.24164691989,10814.289530821365,4.103942630958326,4.103942630958326,4.103942630958326,4.103942630958326,4.103942630958326,4.103942630958326,0.0,0.0,0.0,-546.8480251401593
2017-05-31,-115.736094221994,-38770.60348364765,34563.09751890738,-12164.077277759061,10843.993938644227,2.1873032864367565,2.1873032864367565,2.1873032864367565,2.1873032864367565,2.1873032864367565,2.1873032864367565,0.0,0.0,0.0,-368.88603347311556
2017-06-01,-124.32991340680266,-13186.426133047511,11737.561179035747,-12215.929513036042,10873.69834646709,0.07944517187598676,0.07944517187598676,0.07944517187598676,0.07944517187598676,0.07944517187598676,0.07944517187598676,0.0,0.0,0.0,-134.20732474673264
2017-06-02,-132.92373259160993,-13059.308341854608,14649.691875387363,-12267.43502383438,10935.671406628648,-2.1941935576306206,-2.1941935576306206,-2.1941935576306206,-2.1941935576306206,-2.1941935576306206,-2.1941935576306206,0.0,0.0,0.0,158.73666511711593
2017-06-03,-141.5175517764186,-39510.94508889394,44470.33236237593,-12341.94860465182,10965.559007725922,-4.603185670836653,-4.603185670836653,-4.603185670836653,-4.603185670836653,-4.603185670836653,-4.603185670836653,0.0,0.0,0.0,509.9140147326756
2017-06-04,-150.11137096122727,-67161.32467566291,75792.00197852695,-12399.306290732407,10987.3576869208,-7.112600189088696,-7.112600189088696,-7.112600189088696,-7.112600189088696,-7.112600189088696,-7.112600189088696,0.0,0.0,0.0,917.5707945219613
2017-06-05,-158.70519014603315,-95745.9013567487,108112.7592105797,-12450.19643917347,11026.036971273175,-9.68361874769842,-9.68361874769842,-9.68361874769842,-9.68361874769842,-9.68361874769842,-9.68361874769842,0.0,0.0,0.0,1378.135364509136
2017-06-06,-167.2990093308418,-124593.3209666763,140925.77951585632,-12499.769291782,11051.120474564172,-12.274270446640736,-12.274270446640736,-12.274270446640736,-12.274270446640736,-12.274270446640736,-12.274270446640736,0.0,0.0,0.0,1886.1742766509826
2017-06-07,-175.8928285156491,-153260.33294015346,173529.02230917668,-12537.980296582948,11073.508103185302,-14.840269182277986,-14.840269182277986,-14.840269182277986,-14.840269182277986,-14.840269182277986,-14.840269182277986,0.0,0.0,0.0,2434.4040938888447
2017-06-08,-184.48664770045775,-181261.82447653322,205448.3573308102,-12576.468088624417,11095.895731806431,-17.335934372278324,-17.335934372278324,-17.335934372278324,-17.335934372278324,-17.335934372278324,-17.335934372278324,0.0,0.0,0.0,3013.76176939631
2017-06-09,-193.08046688526642,-208080.6007845687,236855.2573987327,-12655.787503696904,11118.283360427562,-19.715173380562696,-19.715173380562696,-19.715173380562696,-19.715173380562696,-19.715173380562696,-19.715173380562696,0.0,0.0,0.0,3613.5344141577552
2017-06-10,-201.6742860700723,-233202.11661612816,266228.8428377495,-12718.443506875652,11140.670989048695,-21.93250189732043,-21.93250189732043,-21.93250189732043,-21.93250189732043,-21.93250189732043,-21.93250189732043,0.0,0.0,0.0,4221.547375802532
2017-06-11,-210.26810525488096,-256651.592936928,293006.39229933155,-12770.458847317228,11185.962804222703,-23.944077092590938,-23.944077092590938,-23.944077092590938,-23.944077092590938,-23.944077092590938,-23.944077092590938,0.0,0.0,0.0,4824.407617081015
2017-06-12,-218.86192443968824,-278380.1610321871,316816.7448317411,-12822.063456126052,11266.475487522692,-25.708717587917764,-25.708717587917764,-25.708717587917764,-25.708717587917764,-25.708717587917764,-25.708717587917764,0.0,0.0,0.0,5407.797481728454
2017-06-13,-227.4557436244969,-297138.05189266754,337147.0022711549,-12873.668064934876,11345.960734505677,-27.188884206902898,-27.188884206902898,-27.188884206902898,-27.188884206902898,-27.188884206902898,-27.188884206902898,0.0,0.0,0.0,5956.812131976942
2017-06-14,-236.04956280930557,-310953.25442774326,353526.83741179446,-12925.2726737437,11368.742559058875,-28.351596081191353,-28.351596081191353,-28.351596081191353,-28.351596081191353,-28.351596081191353,-28.351596081191353,0.0,0.0,0.0,6456.332297101934
2017-06-15,-244.64338199411284,-320816.8526692154,365508.7928131778,-12975.449793308597,11388.89965583805,-29.16925799369614,-29.16925799369614,-29.16925799369614,-29.16925799369614,-29.16925799369614,-29.16925799369614,0.0,0.0,0.0,6891.422543842521
2017-06-16,-253.23720117892012,-326531.5032581971,372210.564561027,-13005.089593494313,11409.056752617225,-29.620376805885822,-29.620376805885822,-29.620376805885822,-29.620376805885822,-29.620376805885822,-29.620376805885822,0.0,0.0,0.0,7247.744119008607
2017-06-17,-261.8310203637274,-327905.82992710243,374946.3214461772,-13068.818236061225,11429.2138493964,-29.690147393150824,-29.690147393150824,-29.690147393150824,-29.690147393150824,-29.690147393150824,-29.690147393150824,0.0,0.0,0.0,7511.970566334415
2017-06-18,-270.42483954853606,-324828.8624194782,372533.73185602145,-13130.843282246062,11449.370946175573,-29.37089163646006,-29.37089163646006,-29.37089163646006,-29.37089163646006,-29.37089163646006,-29.37089163646006,0.0,0.0,0.0,7672.193818638615
2017-06-19,-279.01865873334475,-318239.97018168523,364680.77694207034,-13183.295717787825,11504.449648478781,-28.66233760890415,-28.66233760890415,-28.66233760890415,-28.66233760890415,-28.66233760890415,-28.66233760890415,0.0,0.0,0.0,7718.308337065395
2017-06-20,-287.612477918152,-307943.7220865508,351575.1018006084,-13231.170910642099,11589.1483695011,-27.571730058956415,-27.571730058956415,-27.571730058956415,-27.571730058956415,-27.571730058956415,-27.571730058956415,0.0,0.0,0.0,7642.361124828699
2017-06-21,-296.2062971029593,-293174.28193268715,333426.88631076535,-13276.657355547943,11673.847090523415,-26.113767523102087,-26.113767523102087,-26.113767523102087,-26.113767523102087,-26.113767523102087,-26.113767523102087,0.0,0.0,0.0,7438.856084322627
2017-06-22,-304.80011628776793,-273469.0776572577,310177.6324055486,-13306.424928606619,11731.651066951194,-24.310365787199995,-24.310365787199995,-24.310365787199995,-24.310365787199995,-24.310365787199995,-24.310365787199995,0.0,0.0,0.0,7105.002202648966
2017-06-23,-313.3939354725752,-249463.34935779928,283003.5042391333,-13355.362945660067,11772.552362043569,-22.190251840504487,-22.190251840504487,-22.190251840504487,-22.190251840504487,-22.190251840504487,-22.190251840504487,0.0,0.0,0.0,6640.896417950681
2017-06-24,-321.9877546573839,-221937.72079196866,251892.6877224438,-13406.821787891844,11812.488475054486,-19.788396810860473,-19.788396810860473,-19.788396810860473,-19.788396810860473,-19.788396810860473,-19.788396810860473,0.0,0.0,0.0,6049.633702740916
2017-06-25,-330.5815738421912,-191360.9568240203,217305.70025866345,-13459.377856458419,11852.424588065403,-17.14530051654697,-17.14530051654697,-17.14530051654697,-17.14530051654697,-17.14530051654697,-17.14530051654697,0.0,0.0,0.0,5337.33885491524
2017-06-26,-339.17539302699845,-158310.51492187713,179818.63508817335,-13513.95517946674,11897.55000672536,-14.30614410808694,-14.30614410808694,-14.30614410808694,-14.30614410808694,-14.30614410808694,-14.30614410808694,0.0,0.0,0.0,4513.116657534268
2017-06-27,-347.7692122118071,-123304.2224125249,140019.0143580456,-13567.956534674595,11948.279581164465,-11.319830698105312,-11.319830698105312,-11.319830698105312,-11.319830698105312,-11.319830698105312,-11.319830698105312,0.0,0.0,0.0,3588.9193920393077
2017-06-28,-356.36303139661436,-86952.91417800909,98676.05943548422,-13633.175062586386,12013.494539409628,-8.23793679627598,-8.23793679627598,-8.23793679627598,-8.23793679627598,-8.23793679627598,-8.23793679627598,0.0,0.0,0.0,2579.3330977780074
2017-06-29,-364.95685058142305,-49668.34673639951,56364.628722253605,-13702.020815288757,12074.180851633731,-5.113599700582341,-5.113599700582341,-5.113599700582341,-5.113599700582341,-5.113599700582341,-5.113599700582341,0.0,0.0,0.0,1501.2863912772161
2017-06-30,-373.5506697662303,-12139.32893001303,13766.899163571452,-13761.839190818055,12134.867163857838,-2.000367681479203,-2.000367681479203,-2.000367681479203,-2.000367681479203,-2.000367681479203,-2.000367681479203,0.0,0.0,0.0,373.68801742904725
2017-07-01,-382.14448895103897,-28309.769204869484,24938.96259372371,-13816.658246806977,12171.527104454119,1.0489592127592737,1.0489592127592737,1.0489592127592737,1.0489592127592737,1.0489592127592737,1.0489592127592737,0.0,0.0,0.0,-782.9984712414158
2017-07-02,-390.73830813584624,-69141.81632440836,60805.8095860935,-13874.232500733913,12201.50097955459,3.98346963123945,3.98346963123945,3.98346963123945,3.98346963123945,3.98346963123945,3.98346963123945,0.0,0.0,0.0,-1947.2324923568722
2017-07-03,-399.3321273206535,-108065.80307233872,94829.50855869506,-13934.561952598864,12227.805877600378,6.755235036356519,6.755235036356519,6.755235036356519,6.755235036356519,6.755235036356519,6.755235036356519,0.0,0.0,0.0,-3096.9145049399144
2017-07-04,-407.9259465054622,-144427.93478108666,126231.41811175029,-13994.50607139449,12231.334262639519,9.320330995848979,9.320330995848979,9.320330995848979,9.320330995848979,9.320330995848979,9.320330995848979,0.0,0.0,0.0,-4209.930789731354
2017-07-05,-416.51976569027084,-177576.45491344007,155047.82785375457,-14049.035758284168,12266.673973204544,11.639761046228362,11.639761046228362,11.639761046228362,11.639761046228362,11.639761046228362,11.639761046228362,0.0,0.0,0.0,-5264.71030935605
2017-07-06,-425.1135848750781,-207044.02201241493,180663.32874472253,-14103.565445173848,12306.547446913348,13.680261017432391,13.680261017432391,13.680261017432391,13.680261017432391,13.680261017432391,13.680261017432391,0.0,0.0,0.0,-6240.778388022545
2017-07-07,-433.7074040598854,-232531.16753496224,202666.064458344,-14165.803629864431,12346.420920622153,15.414964770888721,15.414964770888721,15.414964770888721,15.414964770888721,15.414964770888721,15.414964770888721,0.0,0.0,0.0,-7119.29175851662
2017-07-08,-442.30122324469266,-253619.2444329209,220651.95249810792,-14229.15405157337,12379.544110990038,16.823915850115334,16.823915850115334,16.823915850115334,16.823915850115334,16.823915850115334,16.823915850115334,0.0,0.0,0.0,-7883.539783516479
2017-07-09,-450.89504242950136,-270532.2303517583,234499.7818393026,-14318.106811712149,12411.064364938282,17.894413480019303,17.894413480019303,17.894413480019303,17.894413480019303,17.894413480019303,17.894413480019303,0.0,0.0,0.0,-8519.397367753845
2017-07-10,-459.48886161431,-282669.48083721456,244138.26180170997,-14406.34052408548,12442.584618886529,18.621185572081234,18.621185572081234,18.621185572081234,18.621185572081234,18.621185572081234,18.621185572081234,0.0,0.0,0.0,-9015.71622203873
2017-07-11,-468.08268079911727,-289909.2289121235,249561.75440695786,-14490.834677974555,12474.104872834774,19.006385784863458,19.006385784863458,19.006385784863458,19.006385784863458,19.006385784863458,19.006385784863458,0.0,0.0,0.0,-9364.64269128024
2017-07-12,-476.67649998392454,-291725.3309270402,250855.53845514017,-14543.061919349193,12505.62512678302,19.05941613567668,19.05941613567668,19.05941613567668,19.05941613567668,19.05941613567668,19.05941613567668,0.0,0.0,0.0,-9561.852275275422
2017-07-13,-485.2703191687319,-288864.9100238967,248192.6145634598,-14591.656479145955,12537.145380731266,18.796581041825355,18.796581041825355,18.796581041825355,18.796581041825355,18.796581041825355,18.796581041825355,0.0,0.0,0.0,-9606.693200616257
2017-07-14,-493.8641383535405,-281686.96339176374,242000.1710921541,-14640.251038942717,12577.590434446916,18.24058287269628,18.24058287269628,18.24058287269628,18.24058287269628,18.24058287269628,18.24058287269628,0.0,0.0,0.0,-9502.233881844037
2017-07-15,-502.45795753834915,-270566.6705469889,232663.1594291695,-14688.845598739483,12631.094652115122,17.419873006823536,17.419873006823536,17.419873006823536,17.419873006823536,17.419873006823536,17.419873006823536,0.0,0.0,0.0,-9255.211769124324
2017-07-16,-511.0517767231564,-255866.99652352405,220304.53913113827,-14732.198563641177,12684.598869783325,16.36787590925764,16.36787590925764,16.36787590925764,16.36787590925764,16.36787590925764,16.36787590925764,0.0,0.0,0.0,-8875.883841333423
2017-07-17,-519.6455959079651,-238588.3918239236,205365.05819018907,-14798.834608466017,12738.103087451527,15.122106783173264,15.122106783173264,15.122106783173264,15.122106783173264,15.122106783173264,15.122106783173264,0.0,0.0,0.0,-8377.781786633917
